Trade_ID,User_ID,Stock_ID,Order_Type,Order_Mode,Trade_Date,Trade_Time,Quantity,Price_Per_Share,Total_Value,BrokerageFee,Exchange,Sector,Trade_Status,Settlement_Date,Currency,StopLoss,Target_Price,Holding_Type
6150,187,205,Buy,Market,23-10-2024,04:49:53,39,4313.85,168240.15,93.52,BSE,IT,Executed,27-02-2025,INR,4273.68,4334.6,Intraday
6151,178,13,Buy,Market,09-10-2024,15:04:38,521,88.01,45853.21,67.35,BSE,IT,Executed,11-12-2024,INR,69.84,106.29,F&O
6152,84,203,Sell,StopLoss,27-07-2025,16:54:48,474,4211.79,1996388.46,82.74,BSE,Energy,Cancelled,19-05-2025,INR,4177.97,4219.8,Delivery
6153,299,235,Sell,Market,02-10-2024,06:37:57,688,2071.39,1425116.32,50.32,NSE,FMCG,Pending,04-12-2024,INR,2052.27,2088.41,Intraday
6154,438,279,Sell,StopLoss,01-12-2024,05:49:08,590,3505.75,2068392.5,51.44,BSE,Banking,Executed,20-07-2025,INR,3485.86,3535.9,Intraday
6155,461,224,Sell,StopLoss,19-10-2024,15:05:54,645,3243.14,2091825.3,6.87,NSE,FMCG,Executed,14-01-2025,INR,3236.08,3281.13,Intraday
6156,378,169,Buy,StopLoss,13-05-2025,03:04:01,442,1604.41,709149.22,89.62,BSE,Banking,Cancelled,26-02-2025,INR,1585.86,1636.03,F&O
6157,370,191,Buy,Limit,23-12-2024,22:13:07,930,2607.9,2425347,95.43,BSE,IT,Cancelled,23-05-2025,INR,2578,2622.94,F&O
6158,391,253,Sell,Market,27-09-2024,00:12:38,280,627.68,175750.4,10.6,BSE,Banking,Executed,08-02-2025,INR,610.53,665.28,Delivery
6159,352,46,Sell,Market,15-06-2025,22:32:08,647,1118.71,723805.37,36.01,BSE,IT,Pending,22-11-2024,INR,1108.26,1161.88,Intraday
6160,384,299,Buy,Limit,29-06-2025,16:09:44,680,2192.67,1491015.6,94.22,NSE,IT,Pending,14-12-2024,INR,2156.77,2221.17,Delivery
6161,20,133,Sell,Market,09-06-2025,04:50:53,103,4670.55,481066.65,71.13,BSE,Banking,Cancelled,06-05-2025,INR,4641.63,4678.13,Intraday
6162,121,285,Sell,Market,06-10-2024,13:27:25,269,1174.02,315811.38,16.54,BSE,Auto,Cancelled,20-12-2024,INR,1162.28,1209.31,F&O
6163,173,96,Buy,Market,23-11-2024,21:05:50,812,1001.42,813153.04,74.11,BSE,Pharma,Executed,08-10-2024,INR,987.27,1006.57,Delivery
6164,196,220,Buy,Limit,27-02-2025,09:18:18,884,1553.81,1373568.04,63.14,NSE,Energy,Executed,20-01-2025,INR,1539.92,1594.13,F&O
6165,374,3,Sell,Market,22-06-2025,13:37:40,47,4390.84,206369.48,9.68,NSE,Banking,Cancelled,23-02-2025,INR,4384.19,4428.03,F&O
6166,417,233,Buy,Limit,05-07-2025,06:00:43,987,3881.13,3830675.31,80.91,NSE,Auto,Executed,19-10-2024,INR,3862.91,3888.97,F&O
6167,124,39,Sell,Market,10-05-2025,14:06:52,596,1970.52,1174429.92,73.66,BSE,IT,Executed,28-06-2025,INR,1964.07,2016.59,Delivery
6168,41,8,Buy,Limit,07-05-2025,12:54:23,76,300.29,22822.04,92.04,BSE,FMCG,Cancelled,16-10-2024,INR,253.53,333.85,Intraday
6169,41,188,Sell,Limit,13-09-2024,15:13:21,174,4773.6,830606.4,89.86,NSE,FMCG,Pending,16-07-2025,INR,4759.21,4797.63,Delivery
6170,169,253,Buy,StopLoss,26-06-2025,04:59:51,317,2415.58,765738.86,14.3,BSE,Banking,Cancelled,29-03-2025,INR,2403.57,2465.36,Intraday
6171,278,10,Buy,Limit,13-06-2025,09:05:54,94,1886.97,177375.18,67.77,BSE,IT,Pending,23-02-2025,INR,1854.2,1914.71,Delivery
6172,89,129,Buy,StopLoss,24-10-2024,19:11:39,772,3092.39,2387325.08,8.67,BSE,Energy,Executed,23-07-2025,INR,3054.25,3105.62,Delivery
6173,410,193,Sell,Market,20-03-2025,21:58:41,179,3895.72,697333.88,18.39,BSE,IT,Pending,24-12-2024,INR,3870.54,3940.63,Intraday
6174,443,255,Sell,Limit,26-01-2025,10:42:41,698,3667.28,2559761.44,22.12,NSE,Energy,Cancelled,31-12-2024,INR,3620.29,3689.66,Intraday
6175,57,182,Sell,Market,06-05-2025,05:45:02,632,1240.54,784021.28,51.47,BSE,FMCG,Pending,14-11-2024,INR,1193.56,1256.7,Intraday
6176,372,62,Sell,Market,29-01-2025,05:38:56,853,4619.26,3940228.78,45.65,NSE,Energy,Cancelled,22-07-2025,INR,4611.65,4630.33,F&O
6177,270,212,Buy,Market,04-01-2025,16:53:15,500,4808.96,2404480,87.37,BSE,Banking,Cancelled,27-07-2025,INR,4803.49,4832.66,Delivery
6178,169,138,Sell,Limit,22-12-2024,22:20:51,95,2960.79,281275.05,89.01,BSE,FMCG,Executed,28-10-2024,INR,2913.23,3010.29,F&O
6179,133,40,Buy,Limit,21-07-2025,05:47:10,802,758.75,608517.5,54.43,BSE,Banking,Pending,21-07-2025,INR,719.15,804.56,Delivery
6180,463,128,Sell,Limit,03-02-2025,23:39:47,133,456.03,60651.99,10,NSE,Banking,Pending,25-11-2024,INR,438.78,463.27,F&O
6181,35,280,Buy,Market,20-04-2025,12:02:50,625,2012.97,1258106.25,85.14,NSE,FMCG,Executed,26-07-2025,INR,1994.01,2028.18,Delivery
6182,56,247,Buy,Limit,21-04-2025,06:08:32,470,3911.26,1838292.2,55.52,BSE,Auto,Cancelled,12-08-2025,INR,3862.87,3934.33,F&O
6183,374,194,Buy,Limit,25-11-2024,18:22:41,779,745.05,580393.95,81.73,BSE,Auto,Executed,17-02-2025,INR,726.79,794.8,F&O
6184,196,241,Buy,Limit,19-11-2024,11:35:26,465,1759.22,818037.3,58.56,NSE,Auto,Executed,26-03-2025,INR,1750.59,1768.13,Delivery
6185,91,116,Buy,Market,04-06-2025,16:45:59,742,2511.65,1863644.3,30.47,NSE,FMCG,Cancelled,25-01-2025,INR,2483.81,2555.25,Delivery
6186,71,109,Sell,StopLoss,19-03-2025,01:17:05,104,1065.01,110761.04,71.85,BSE,Pharma,Cancelled,14-04-2025,INR,1051.8,1073.35,Delivery
6187,256,275,Buy,Limit,04-08-2025,01:31:54,746,1369.25,1021460.5,97.95,NSE,Pharma,Executed,11-09-2024,INR,1339.05,1405.91,F&O
6188,388,88,Buy,Market,25-09-2024,17:49:35,759,411.6,312404.4,99.98,BSE,Auto,Executed,11-12-2024,INR,403.73,443.68,Intraday
6189,205,160,Sell,StopLoss,18-10-2024,01:21:22,816,2446.05,1995976.8,9.82,NSE,Energy,Pending,18-01-2025,INR,2417.87,2472.87,F&O
6190,268,97,Buy,Market,12-12-2024,19:28:09,834,2734.18,2280306.12,34.31,BSE,FMCG,Pending,21-08-2024,INR,2714.04,2780.64,F&O
6191,405,126,Buy,Limit,14-10-2024,23:20:12,34,2132.59,72508.06,63.01,BSE,Auto,Executed,26-12-2024,INR,2097.19,2152.34,F&O
6192,386,184,Sell,Market,15-12-2024,19:13:06,605,4230.07,2559192.35,64.1,NSE,Auto,Executed,10-12-2024,INR,4186.43,4269.84,Delivery
6193,228,12,Buy,StopLoss,18-08-2025,09:59:08,564,3021.85,1704323.4,67.99,NSE,IT,Cancelled,23-12-2024,INR,3007.43,3053.91,Delivery
6194,449,247,Sell,StopLoss,04-01-2025,03:40:41,76,1144.88,87010.88,48.89,BSE,Auto,Cancelled,17-09-2024,INR,1105.69,1179.37,Delivery
6195,2,256,Sell,Market,28-11-2024,05:50:22,153,4722.11,722482.83,70.91,NSE,Auto,Cancelled,20-05-2025,INR,4674.72,4744.6,Delivery
6196,154,73,Sell,Market,23-09-2024,15:32:44,338,144.35,48790.3,74,NSE,Banking,Cancelled,28-12-2024,INR,114.24,172.82,Intraday
6197,472,185,Sell,StopLoss,05-12-2024,19:31:41,877,4801.77,4211152.29,60.14,NSE,Pharma,Pending,25-10-2024,INR,4766.3,4834.57,Delivery
6198,88,185,Buy,Market,30-06-2025,05:15:07,598,1350.79,807772.42,31.11,NSE,Pharma,Pending,21-04-2025,INR,1306.19,1371.6,F&O
6199,209,256,Buy,Limit,17-07-2025,18:11:57,212,4165.03,882986.36,60.79,NSE,Auto,Pending,13-12-2024,INR,4122.6,4182.63,Delivery
6200,212,261,Buy,StopLoss,20-06-2025,07:52:58,371,74.53,27650.63,91.36,NSE,FMCG,Executed,15-01-2025,INR,64.48,79.64,Delivery
6201,37,272,Sell,Market,06-12-2024,20:37:00,210,2220.5,466305,85.5,BSE,Energy,Cancelled,04-10-2024,INR,2203.37,2247.87,Intraday
6202,139,300,Sell,StopLoss,05-05-2025,13:54:41,353,4206,1484718,92.49,BSE,FMCG,Pending,07-01-2025,INR,4197.25,4222.67,Delivery
6203,73,53,Buy,Market,29-07-2025,12:13:23,689,3599.43,2480007.27,76.35,BSE,IT,Executed,19-12-2024,INR,3586.84,3648.33,F&O
6204,162,209,Buy,Limit,04-12-2024,11:29:43,539,4086.88,2202828.32,78.19,BSE,Pharma,Pending,03-12-2024,INR,4041.35,4111.83,F&O
6205,267,25,Sell,Limit,20-01-2025,09:58:36,244,4651.38,1134936.72,8.93,BSE,Pharma,Pending,20-12-2024,INR,4633.32,4681.74,F&O
6206,287,256,Buy,Limit,02-03-2025,18:52:41,780,4117.6,3211728,65.3,NSE,Auto,Pending,21-04-2025,INR,4106.52,4135.32,F&O
6207,7,9,Buy,Limit,06-11-2024,21:01:22,746,795.08,593129.68,48.25,NSE,Auto,Executed,09-04-2025,INR,756.09,835.09,F&O
6208,198,93,Buy,Market,19-03-2025,02:49:39,94,4525.81,425426.14,70.3,NSE,Energy,Executed,02-02-2025,INR,4495.92,4573.65,Delivery
6209,113,38,Sell,Limit,23-11-2024,17:11:37,724,57.84,41876.16,58.4,BSE,IT,Cancelled,27-08-2024,INR,44.47,93.1,Delivery
6210,448,172,Buy,StopLoss,27-03-2025,04:18:29,116,3546.42,411384.72,9.31,NSE,Pharma,Pending,25-03-2025,INR,3527.07,3578.21,F&O
6211,381,12,Sell,Market,26-08-2024,07:11:26,776,3510.18,2723899.68,8.75,NSE,IT,Pending,31-01-2025,INR,3465.16,3537.15,Delivery
6212,117,256,Buy,StopLoss,06-02-2025,07:28:44,277,4817.34,1334403.18,18.53,NSE,Auto,Executed,27-03-2025,INR,4781.16,4841.86,Intraday
6213,269,243,Sell,Market,04-05-2025,10:13:43,289,4492.11,1298219.79,96.61,BSE,FMCG,Cancelled,11-08-2025,INR,4448.57,4532.63,Intraday
6214,298,275,Sell,Market,11-05-2025,07:18:45,493,1613.73,795568.89,56.59,NSE,Pharma,Pending,01-11-2024,INR,1592.29,1650.44,F&O
6215,301,21,Buy,StopLoss,17-12-2024,02:34:53,430,4952.47,2129562.1,62.34,NSE,Pharma,Pending,15-07-2025,INR,4926.27,4999.65,Intraday
6216,428,73,Buy,StopLoss,01-09-2024,22:30:16,650,4849.02,3151863,11.65,NSE,Banking,Cancelled,25-11-2024,INR,4814.83,4889.2,Intraday
6217,353,61,Buy,StopLoss,11-12-2024,10:08:38,569,4603.41,2619340.29,23.66,BSE,Auto,Cancelled,17-08-2025,INR,4572.32,4615.63,Delivery
6218,107,91,Buy,StopLoss,21-10-2024,23:18:54,734,1563.71,1147763.14,38.59,BSE,Energy,Executed,28-08-2024,INR,1533.57,1607.2,Delivery
6219,284,286,Buy,StopLoss,21-08-2024,18:02:42,115,4613.8,530587,90.09,NSE,Pharma,Pending,08-02-2025,INR,4573.75,4633.03,F&O
6220,403,64,Buy,Limit,22-03-2025,13:58:18,55,3753.6,206448,91.3,NSE,Auto,Executed,04-09-2024,INR,3711.59,3765.44,F&O
6221,452,134,Sell,Market,28-02-2025,15:58:50,623,625.44,389649.12,5.42,NSE,Auto,Cancelled,14-10-2024,INR,576.32,643.45,Delivery
6222,251,246,Buy,Market,07-11-2024,22:45:24,823,2146.21,1766330.83,60.46,NSE,Energy,Cancelled,27-01-2025,INR,2141.04,2172.53,Delivery
6223,442,233,Sell,StopLoss,26-02-2025,00:41:04,231,4697.55,1085134.05,32.1,NSE,Auto,Pending,18-07-2025,INR,4647.72,4725.68,Intraday
6224,96,144,Sell,Limit,18-07-2025,13:20:53,189,580.8,109771.2,60.2,BSE,Banking,Pending,06-06-2025,INR,562.34,586.17,Intraday
6225,299,26,Buy,Limit,29-04-2025,03:26:08,924,2514.01,2322945.24,79.76,NSE,Pharma,Pending,14-11-2024,INR,2476.84,2525.09,F&O
6226,238,73,Sell,Market,17-02-2025,12:38:44,187,400.31,74857.97,89.74,NSE,Banking,Executed,06-11-2024,INR,363.48,417.04,F&O
6227,345,221,Sell,Limit,03-11-2024,06:50:04,25,4961.74,124043.5,24.51,BSE,Auto,Pending,12-03-2025,INR,4954.35,4992.2,F&O
6228,160,280,Buy,Limit,16-09-2024,19:22:30,776,683.85,530667.6,8.9,NSE,FMCG,Cancelled,16-10-2024,INR,665.54,725.55,Intraday
6229,441,135,Sell,Market,29-03-2025,03:56:12,951,3536.13,3362859.63,54.58,BSE,FMCG,Executed,11-04-2025,INR,3487.87,3560.35,Intraday
6230,82,294,Sell,Limit,28-05-2025,13:59:13,805,1822.61,1467201.05,34.41,BSE,FMCG,Pending,22-04-2025,INR,1794.12,1863.68,F&O
6231,71,189,Sell,Limit,12-05-2025,12:31:09,204,4777.85,974681.4,19.71,BSE,Banking,Executed,20-10-2024,INR,4751.73,4810.13,Intraday
6232,237,168,Buy,Market,16-01-2025,13:54:07,362,3466.04,1254706.48,22.15,BSE,Banking,Executed,08-05-2025,INR,3421.71,3487.03,Delivery
6233,67,18,Sell,StopLoss,20-09-2024,06:05:00,229,4911.02,1124623.58,62.64,BSE,Auto,Executed,30-04-2025,INR,4902.97,4936.34,F&O
6234,476,78,Buy,Market,16-10-2024,08:34:57,721,828.89,597629.69,14.18,NSE,Banking,Pending,10-01-2025,INR,793.55,870.42,F&O
6235,464,286,Buy,StopLoss,15-06-2025,02:33:33,765,4128.88,3158593.2,93.6,NSE,Pharma,Cancelled,11-09-2024,INR,4113.57,4162.55,Delivery
6236,34,28,Buy,StopLoss,28-02-2025,16:27:07,242,4600.42,1113301.64,77.3,BSE,IT,Pending,15-10-2024,INR,4562.22,4613.22,Delivery
6237,71,176,Buy,Market,24-02-2025,13:51:43,166,4794.59,795901.94,94.37,BSE,Pharma,Cancelled,08-12-2024,INR,4782.37,4808.4,Intraday
6238,40,16,Buy,StopLoss,19-04-2025,14:11:44,134,1181.12,158270.08,92.08,BSE,IT,Pending,28-12-2024,INR,1147,1221.35,F&O
6239,145,91,Buy,Market,14-10-2024,12:09:24,140,2324.33,325406.2,75.44,BSE,Energy,Executed,24-08-2024,INR,2275.26,2359.12,Delivery
6240,179,257,Buy,Market,19-05-2025,02:33:41,52,2146.62,111624.24,15.15,NSE,Energy,Pending,12-08-2025,INR,2110.6,2156.33,F&O
6241,337,80,Sell,Limit,14-10-2024,18:19:05,511,513.84,262572.24,54.19,BSE,IT,Pending,20-08-2024,INR,485.6,557.51,Intraday
6242,198,14,Sell,Limit,25-09-2024,08:24:24,3,3575.65,10726.95,84.57,NSE,Pharma,Pending,18-08-2024,INR,3535.17,3593.51,Intraday
6243,18,97,Buy,Market,07-10-2024,05:13:39,798,4533.84,3618004.32,82.13,BSE,FMCG,Pending,02-04-2025,INR,4487.87,4557.57,Intraday
6244,282,5,Buy,Market,15-05-2025,02:42:55,310,2165.5,671305,31.44,NSE,IT,Executed,25-03-2025,INR,2135.34,2189.51,F&O
6245,328,22,Buy,Market,05-09-2024,14:04:27,200,1482.78,296556,55.74,BSE,FMCG,Cancelled,18-01-2025,INR,1470.99,1502.16,Intraday
6246,103,178,Sell,Market,07-12-2024,16:53:13,567,1018.64,577568.88,96.29,NSE,Auto,Executed,27-09-2024,INR,996.35,1025.37,Intraday
6247,500,100,Sell,Limit,17-02-2025,20:02:14,626,1436.12,899011.12,53.79,NSE,Energy,Cancelled,20-02-2025,INR,1412.41,1464.64,Intraday
6248,256,139,Buy,Limit,29-11-2024,10:55:30,20,4927.04,98540.8,65.28,NSE,Banking,Executed,30-01-2025,INR,4917.11,4949.84,Delivery
6249,385,126,Sell,Market,15-06-2025,04:20:44,171,4017.46,686985.66,87.53,BSE,Auto,Executed,09-05-2025,INR,4004.48,4052.45,Intraday
6250,109,21,Sell,StopLoss,14-03-2025,09:42:36,588,2308.2,1357221.6,12.88,NSE,Pharma,Pending,13-11-2024,INR,2278.94,2321.93,F&O
6251,411,235,Sell,Limit,05-04-2025,18:59:27,44,4413.38,194188.72,68.83,NSE,FMCG,Cancelled,18-02-2025,INR,4364.81,4447.52,Intraday
6252,374,30,Buy,Market,21-10-2024,15:26:03,236,3021.3,713026.8,74.66,NSE,Pharma,Cancelled,31-10-2024,INR,3010.88,3066.61,Intraday
6253,106,286,Sell,StopLoss,01-10-2024,09:23:36,7,1774.2,12419.4,31.17,NSE,Pharma,Executed,24-01-2025,INR,1764.24,1799.06,F&O
6254,55,247,Sell,Limit,30-05-2025,19:05:13,553,545.74,301794.22,25.51,BSE,Auto,Cancelled,24-04-2025,INR,529.84,571.41,Delivery
6255,271,208,Sell,Limit,05-03-2025,12:55:10,407,4457.73,1814296.11,37.41,NSE,Banking,Executed,06-09-2024,INR,4430.75,4471.9,Delivery
6256,430,115,Sell,StopLoss,01-03-2025,07:41:51,4,2808.07,11232.28,40.97,BSE,FMCG,Executed,01-10-2024,INR,2766.04,2817.05,F&O
6257,216,15,Sell,Market,23-11-2024,08:00:22,78,3181.04,248121.12,18.14,BSE,Pharma,Cancelled,12-01-2025,INR,3149.21,3191.69,F&O
6258,388,148,Buy,Limit,07-10-2024,12:27:40,522,4128.94,2155306.68,78.14,NSE,IT,Cancelled,20-05-2025,INR,4122.94,4148.02,Intraday
6259,361,64,Buy,Market,20-02-2025,18:24:12,361,3299.33,1191058.13,45.26,NSE,Auto,Cancelled,05-03-2025,INR,3256.8,3327.57,Intraday
6260,205,104,Sell,StopLoss,15-08-2025,00:43:38,666,3852.86,2566004.76,59.2,NSE,IT,Executed,23-08-2024,INR,3824.12,3868.62,F&O
6261,115,124,Buy,Limit,02-12-2024,00:55:46,68,4105.69,279186.92,37,BSE,IT,Executed,19-11-2024,INR,4099.7,4133.18,Intraday
6262,109,190,Sell,StopLoss,16-04-2025,02:39:09,386,2118.63,817791.18,27.11,BSE,Banking,Cancelled,15-08-2025,INR,2108.59,2164.38,Intraday
6263,299,62,Buy,StopLoss,04-07-2025,05:47:20,828,926.14,766843.92,47.86,NSE,Energy,Cancelled,10-12-2024,INR,894.42,957.2,Delivery
6264,417,263,Sell,Market,27-10-2024,14:01:15,18,768.78,13838.04,27,NSE,Auto,Pending,05-06-2025,INR,730.17,815.22,Intraday
6265,344,229,Sell,Limit,24-05-2025,16:04:57,713,718.52,512304.76,97.88,NSE,Banking,Executed,09-04-2025,INR,699.27,732.7,Intraday
6266,139,24,Buy,StopLoss,02-12-2024,18:54:53,895,3475.98,3111002.1,22.13,BSE,Pharma,Executed,28-06-2025,INR,3447.43,3523.31,Delivery
6267,58,11,Buy,Limit,01-11-2024,13:39:44,281,3686.25,1035836.25,61.58,BSE,FMCG,Cancelled,26-03-2025,INR,3680.94,3718.91,Intraday
6268,479,184,Buy,StopLoss,18-04-2025,01:44:22,795,174.84,138997.8,66.59,NSE,Auto,Pending,10-12-2024,INR,159.04,196.97,Delivery
6269,366,204,Buy,Market,26-05-2025,01:55:26,841,62.76,52781.16,93.08,BSE,Auto,Pending,24-07-2025,INR,21.27,101.61,F&O
6270,177,120,Buy,StopLoss,13-04-2025,03:26:22,37,312.46,11561.02,39.14,NSE,FMCG,Pending,26-10-2024,INR,274.31,347.06,F&O
6271,369,214,Buy,Limit,06-02-2025,11:35:42,148,3600.06,532808.88,81.98,NSE,Pharma,Executed,23-06-2025,INR,3566.52,3640.99,Delivery
6272,69,197,Sell,Limit,15-07-2025,05:06:21,891,3099.14,2761333.74,83,NSE,IT,Cancelled,01-02-2025,INR,3074.26,3127.48,Intraday
6273,324,106,Sell,StopLoss,10-03-2025,07:56:41,735,948.83,697390.05,78.07,NSE,Energy,Cancelled,17-03-2025,INR,901.18,968.09,Intraday
6274,248,279,Sell,StopLoss,23-03-2025,00:35:16,288,2899.99,835197.12,46.04,BSE,Banking,Executed,26-05-2025,INR,2866.64,2943.94,Delivery
6275,30,27,Sell,StopLoss,11-10-2024,05:09:38,838,2085.22,1747414.36,92.94,NSE,Energy,Executed,03-04-2025,INR,2064.96,2099.16,Intraday
6276,324,64,Sell,Market,19-09-2024,15:43:34,188,4406.94,828504.72,42.81,NSE,Auto,Cancelled,19-06-2025,INR,4363.27,4416.67,Intraday
6277,241,72,Sell,Market,11-03-2025,18:38:00,20,1109.77,22195.4,81,BSE,Auto,Cancelled,19-08-2024,INR,1098.25,1145.45,Intraday
6278,316,182,Sell,Limit,09-09-2024,01:56:03,38,4621.33,175610.54,94.25,BSE,FMCG,Cancelled,05-10-2024,INR,4594.25,4651.85,Intraday
6279,197,184,Buy,Market,19-08-2024,14:17:56,844,452.34,381774.96,86.62,NSE,Auto,Pending,03-12-2024,INR,405.32,468.27,F&O
6280,167,20,Sell,StopLoss,08-02-2025,14:57:02,491,4026.52,1977021.32,89.52,NSE,Banking,Pending,06-10-2024,INR,4015.53,4038.31,Delivery
6281,284,136,Buy,StopLoss,01-04-2025,12:00:24,825,612.94,505675.5,54.22,NSE,Banking,Pending,19-10-2024,INR,595.67,640.31,Intraday
6282,199,6,Sell,Market,19-08-2024,02:04:48,603,974.17,587424.51,90.73,NSE,IT,Pending,27-03-2025,INR,926.94,991.83,Intraday
6283,155,205,Buy,Market,25-01-2025,09:33:13,310,2378.67,737387.7,68.67,BSE,IT,Executed,30-01-2025,INR,2331.16,2404.33,Delivery
6284,476,281,Buy,Market,29-09-2024,04:19:12,433,897.36,388556.88,27.58,NSE,Auto,Cancelled,13-02-2025,INR,850.47,935.22,Intraday
6285,428,163,Sell,StopLoss,23-12-2024,16:30:08,908,842.37,764871.96,91.75,NSE,IT,Pending,25-10-2024,INR,829.05,874.88,Delivery
6286,27,222,Sell,StopLoss,20-01-2025,09:46:35,348,2089.35,727093.8,34.76,BSE,Pharma,Pending,21-07-2025,INR,2075.76,2126.8,Delivery
6287,347,284,Buy,Limit,11-02-2025,01:47:39,421,2519.36,1060650.56,43.73,NSE,Banking,Executed,23-06-2025,INR,2500.51,2525.33,Delivery
6288,235,32,Sell,Market,26-01-2025,17:07:13,179,2509.02,449114.58,51.5,NSE,Pharma,Pending,17-11-2024,INR,2465.93,2554.51,Delivery
6289,175,79,Sell,Market,01-12-2024,12:04:10,61,1428.02,87109.22,34.76,NSE,Auto,Cancelled,27-07-2025,INR,1403.98,1472.13,Intraday
6290,199,232,Buy,Market,26-11-2024,22:29:38,299,1409.25,421365.75,92.83,BSE,Auto,Pending,26-12-2024,INR,1399.94,1444.6,Delivery
6291,380,18,Buy,StopLoss,04-12-2024,08:10:10,657,4017.77,2639674.89,19.8,BSE,Auto,Executed,29-06-2025,INR,3979.31,4037.58,Intraday
6292,293,207,Sell,Limit,01-11-2024,05:07:28,648,1181.37,765527.76,97.78,BSE,FMCG,Cancelled,19-08-2024,INR,1141.71,1198.53,Intraday
6293,374,99,Buy,StopLoss,16-07-2025,12:28:02,381,990.53,377391.93,82.37,BSE,IT,Executed,31-10-2024,INR,976.46,1030.85,Intraday
6294,287,272,Sell,StopLoss,26-01-2025,10:50:25,919,2579.62,2370670.78,73.2,BSE,Energy,Executed,27-05-2025,INR,2536.31,2618.51,F&O
6295,179,261,Sell,Market,02-02-2025,07:06:23,638,533.68,340487.84,41.56,NSE,FMCG,Executed,06-07-2025,INR,523.55,581.27,Intraday
6296,38,160,Sell,Limit,09-01-2025,00:10:48,367,4466.19,1639091.73,96.18,NSE,Energy,Cancelled,11-09-2024,INR,4456.66,4514.28,Delivery
6297,299,10,Buy,StopLoss,23-11-2024,04:26:03,535,1949.47,1042966.45,6.7,BSE,IT,Pending,07-06-2025,INR,1923.79,1967.52,F&O
6298,395,265,Sell,Market,25-05-2025,03:54:28,88,4372.49,384779.12,48.58,BSE,Energy,Cancelled,11-03-2025,INR,4365.08,4413.15,Delivery
6299,450,284,Buy,Market,25-07-2025,01:04:55,689,434.56,299411.84,45.47,NSE,Banking,Cancelled,10-08-2025,INR,405.43,463.34,Delivery
6300,153,283,Sell,Market,28-02-2025,14:07:51,111,564.82,62695.02,35.5,NSE,Banking,Executed,22-08-2024,INR,554.25,603.26,Delivery
6301,134,50,Buy,Market,15-08-2025,17:22:16,716,3303.74,2365477.84,29.7,NSE,Banking,Cancelled,04-09-2024,INR,3266.21,3346.47,F&O
6302,72,33,Buy,Market,13-11-2024,07:09:20,541,2233.22,1208172.02,7,NSE,Banking,Cancelled,09-08-2025,INR,2204.64,2274.65,Delivery
6303,348,147,Buy,StopLoss,18-08-2024,16:14:17,679,2489.34,1690261.86,11.04,NSE,Energy,Cancelled,01-06-2025,INR,2448.64,2534.32,Delivery
6304,164,27,Sell,Market,09-11-2024,04:35:05,582,1400.27,814957.14,99.12,NSE,Energy,Pending,24-09-2024,INR,1387.92,1428.97,Intraday
6305,268,139,Sell,Limit,20-08-2024,07:39:18,354,983.09,348013.86,61.21,NSE,Banking,Cancelled,10-11-2024,INR,955.32,1023.9,Delivery
6306,334,91,Buy,Limit,04-08-2025,10:50:08,723,761.67,550687.41,62.93,BSE,Energy,Executed,09-12-2024,INR,717.1,789.79,Delivery
6307,224,136,Buy,Market,11-10-2024,01:39:39,229,1108.49,253844.21,26,NSE,Banking,Executed,11-12-2024,INR,1099.86,1145.2,Delivery
6308,51,81,Buy,Limit,03-12-2024,11:10:56,340,4076.54,1386023.6,59.92,NSE,Energy,Pending,26-10-2024,INR,4028.42,4119.4,F&O
6309,452,196,Sell,Market,18-11-2024,09:09:39,647,4000.94,2588608.18,64.39,BSE,FMCG,Executed,20-02-2025,INR,3963.39,4031.11,Intraday
6310,274,143,Buy,Limit,20-03-2025,23:21:56,63,3799.08,239342.04,32.09,NSE,Auto,Executed,22-08-2024,INR,3779.2,3827.85,Delivery
6311,414,106,Sell,StopLoss,18-04-2025,23:32:39,754,4339.97,3272337.38,87.42,NSE,Energy,Cancelled,11-08-2025,INR,4312.82,4366.03,Delivery
6312,355,173,Sell,Limit,05-04-2025,01:03:14,757,469.96,355759.72,24.76,BSE,FMCG,Cancelled,08-08-2025,INR,434,513.2,Delivery
6313,188,88,Sell,StopLoss,15-10-2024,06:20:48,636,4593.85,2921688.6,75.15,BSE,Auto,Executed,05-04-2025,INR,4568.21,4625.91,Delivery
6314,307,213,Buy,Limit,14-07-2025,17:29:17,461,1313.61,605574.21,73.49,NSE,Energy,Pending,04-10-2024,INR,1279.39,1321.3,Intraday
6315,385,124,Sell,StopLoss,12-04-2025,05:31:14,550,4922.45,2707347.5,88.4,BSE,IT,Cancelled,16-04-2025,INR,4897.72,4942.26,F&O
6316,425,66,Sell,Limit,17-03-2025,17:24:40,430,3260.76,1402126.8,42.53,NSE,IT,Pending,29-01-2025,INR,3214.97,3310.49,F&O
6317,444,227,Buy,StopLoss,13-02-2025,04:41:38,970,4158.59,4033832.3,68.53,NSE,Pharma,Pending,09-09-2024,INR,4132.47,4168.77,Delivery
6318,263,264,Sell,Market,22-11-2024,04:03:35,105,1730.55,181707.75,12.3,BSE,IT,Pending,08-11-2024,INR,1680.61,1745.49,Delivery
6319,117,299,Buy,Limit,13-06-2025,04:57:10,809,1283.27,1038165.43,39,NSE,IT,Cancelled,28-12-2024,INR,1242.3,1313.43,F&O
