Trade_ID,User_ID,Stock_ID,Order_Type,Order_Mode,Trade_Date,Trade_Time,Quantity,Price_Per_Share,Total_Value,BrokerageFee,Exchange,Sector,Trade_Status,Settlement_Date,Currency,StopLoss,Target_Price,Holding_Type
10086,250,160,Sell,Limit,17-02-2025,02:21:04,798,3206.12,2558483.76,77.42,NSE,Energy,Pending,26-04-2025,INR,3187.43,3236.88,Intraday
10087,122,5,Sell,Limit,14-01-2025,06:58:28,949,2296.72,2179587.28,47.94,NSE,IT,Pending,13-05-2025,INR,2263.79,2322.16,Delivery
10088,234,298,Sell,Market,02-04-2025,20:04:53,923,3397.97,3136326.31,5.48,NSE,Energy,Pending,15-04-2025,INR,3358.8,3420.78,Intraday
10089,397,142,Sell,Limit,30-11-2024,20:49:24,672,1859.12,1249328.64,76.49,BSE,Energy,Cancelled,26-09-2024,INR,1821.88,1871.96,F&O
10090,105,177,Sell,StopLoss,15-12-2024,02:58:30,888,622.78,553028.64,61.68,NSE,Auto,Pending,05-10-2024,INR,576.89,636.92,Intraday
10091,20,76,Buy,Limit,02-09-2024,12:02:19,805,829.11,667433.55,97.86,BSE,Auto,Pending,01-12-2024,INR,813.61,836.58,F&O
10092,32,147,Sell,StopLoss,07-08-2025,05:10:13,978,875.47,856209.66,38.09,NSE,Energy,Pending,29-08-2024,INR,838.12,900.89,F&O
10093,373,93,Buy,Limit,25-04-2025,15:45:32,261,1599.05,417352.05,41.15,NSE,Energy,Pending,14-09-2024,INR,1566.27,1621.72,Delivery
10094,433,34,Buy,Limit,19-01-2025,04:48:07,803,4733.05,3800639.15,32.23,BSE,FMCG,Cancelled,20-08-2024,INR,4722.1,4761.15,Delivery
10095,116,229,Sell,Market,07-06-2025,22:36:39,572,831.8,475789.6,19.85,NSE,Banking,Cancelled,06-02-2025,INR,813.68,869.13,Intraday
10096,407,215,Buy,StopLoss,15-07-2025,16:24:00,128,855.98,109565.44,87.39,NSE,IT,Executed,27-09-2024,INR,811.27,896.58,Intraday
10097,261,115,Buy,StopLoss,16-12-2024,03:26:48,525,1313.53,689603.25,72.82,BSE,FMCG,Pending,08-01-2025,INR,1276.55,1349.33,Delivery
10098,333,236,Buy,StopLoss,01-01-2025,07:38:23,628,2137.16,1342136.48,98.35,NSE,Auto,Pending,27-11-2024,INR,2117.63,2143.32,Delivery
10099,150,299,Buy,StopLoss,28-09-2024,20:32:21,41,1541.69,63209.29,68.84,NSE,IT,Executed,11-06-2025,INR,1501.83,1575.74,F&O
10100,71,248,Buy,StopLoss,12-10-2024,18:42:02,514,4938.22,2538245.08,45.76,BSE,Auto,Pending,30-07-2025,INR,4921.92,4976.25,F&O
10101,456,204,Buy,Market,08-11-2024,23:00:11,249,3757.6,935642.4,58.2,BSE,Auto,Pending,16-03-2025,INR,3749.06,3783.67,Delivery
10102,402,127,Buy,StopLoss,27-04-2025,04:10:48,825,2510.65,2071286.25,77.51,NSE,IT,Pending,27-03-2025,INR,2461.53,2549.94,Delivery
10103,335,282,Buy,Limit,09-08-2025,01:12:47,66,2181.97,144010.02,16.49,BSE,Energy,Executed,20-05-2025,INR,2137.64,2218.31,Intraday
10104,58,55,Buy,StopLoss,20-08-2024,00:55:56,842,2266.64,1908510.88,95.85,BSE,FMCG,Pending,05-04-2025,INR,2244.61,2315.93,Intraday
10105,448,135,Sell,Market,28-07-2025,12:46:17,666,570.81,380159.46,78.12,BSE,FMCG,Executed,26-06-2025,INR,540.23,576.71,Intraday
10106,430,273,Sell,StopLoss,23-11-2024,03:48:35,703,1704.12,1197996.36,46.33,NSE,Pharma,Pending,05-10-2024,INR,1676.33,1725.45,Delivery
10107,211,34,Sell,Limit,02-02-2025,18:58:29,471,3190.88,1502904.48,11.47,BSE,FMCG,Pending,18-08-2024,INR,3171.09,3209.26,F&O
10108,144,297,Sell,Market,27-11-2024,03:04:40,254,2408.01,611634.54,58.04,NSE,IT,Cancelled,24-07-2025,INR,2382.47,2434.67,F&O
10109,319,120,Sell,StopLoss,29-10-2024,19:27:13,964,583.98,562956.72,35.13,NSE,FMCG,Pending,04-11-2024,INR,563.44,600.44,F&O
10110,267,239,Sell,StopLoss,11-10-2024,08:20:55,30,735.26,22057.8,82.21,NSE,Auto,Cancelled,24-01-2025,INR,722.96,784.74,Delivery
10111,374,192,Buy,Market,09-11-2024,16:05:37,958,859.86,823745.88,29.28,BSE,Banking,Cancelled,23-11-2024,INR,839.89,878.92,Delivery
10112,462,16,Sell,Market,30-04-2025,17:40:58,978,2392.29,2339659.62,89.52,BSE,IT,Executed,04-01-2025,INR,2355.46,2441.01,Intraday
10113,488,57,Buy,Market,17-12-2024,16:53:25,995,4483.21,4460793.95,13.24,NSE,Pharma,Executed,03-02-2025,INR,4440.49,4510.94,F&O
10114,432,245,Sell,StopLoss,29-05-2025,13:54:48,908,3389.77,3077911.16,72.6,NSE,Energy,Cancelled,03-08-2025,INR,3349.74,3410.01,Intraday
10115,72,182,Buy,Market,03-08-2025,20:44:00,986,1089.93,1074670.98,53.71,BSE,FMCG,Cancelled,23-07-2025,INR,1062.35,1116.57,Intraday
10116,457,249,Sell,StopLoss,04-06-2025,02:30:12,957,4599.57,4401788.49,27.8,NSE,IT,Pending,20-10-2024,INR,4573.61,4614.69,Delivery
10117,327,60,Buy,Market,21-06-2025,14:22:20,577,1465.22,845431.94,39.75,BSE,Auto,Cancelled,24-11-2024,INR,1455.58,1503.21,Intraday
10118,124,61,Buy,Market,14-08-2025,17:56:26,381,1696.32,646297.92,71.38,BSE,Auto,Executed,05-03-2025,INR,1648.97,1739.82,Intraday
10119,29,295,Sell,StopLoss,09-12-2024,22:41:33,664,4365.58,2898745.12,59.14,BSE,Pharma,Pending,19-10-2024,INR,4337.92,4372.61,Intraday
10120,98,100,Buy,Limit,09-09-2024,16:22:22,594,1225.88,728172.72,60.58,NSE,Energy,Pending,29-04-2025,INR,1205.73,1255.1,Intraday
10121,332,30,Sell,Market,21-10-2024,17:07:21,750,2341.04,1755780,51.83,NSE,Pharma,Executed,15-03-2025,INR,2317.87,2363.7,F&O
10122,420,54,Sell,Limit,02-07-2025,10:43:12,701,1542.68,1081418.68,85.75,BSE,Auto,Cancelled,28-08-2024,INR,1504.27,1580.77,F&O
10123,250,285,Buy,Market,14-10-2024,10:42:20,695,3625.63,2519812.85,65.61,BSE,Auto,Pending,28-05-2025,INR,3612.52,3659.13,F&O
10124,432,284,Buy,StopLoss,12-03-2025,08:37:04,473,1335.92,631890.16,77.87,NSE,Banking,Cancelled,27-02-2025,INR,1326.2,1381.73,Delivery
10125,477,139,Buy,StopLoss,26-07-2025,03:44:42,179,2898.83,518890.57,43.96,NSE,Banking,Executed,27-09-2024,INR,2884.15,2909.02,Intraday
10126,334,293,Sell,StopLoss,10-03-2025,10:47:01,59,1490.22,87922.98,87.72,BSE,FMCG,Executed,15-10-2024,INR,1470.14,1495.71,Intraday
10127,126,174,Buy,StopLoss,28-06-2025,15:08:53,721,1554.59,1120859.39,17.72,BSE,IT,Pending,28-07-2025,INR,1505.25,1583.36,F&O
10128,256,239,Sell,StopLoss,10-09-2024,06:10:48,532,1228.06,653327.92,17.43,NSE,Auto,Cancelled,07-05-2025,INR,1187.92,1237.18,F&O
10129,88,5,Buy,StopLoss,20-06-2025,16:25:13,581,4568.17,2654106.77,26.39,NSE,IT,Cancelled,03-08-2025,INR,4532.3,4597.22,Delivery
10130,426,174,Sell,StopLoss,27-05-2025,20:04:20,686,123.67,84837.62,31.92,BSE,IT,Executed,06-12-2024,INR,95.96,140.33,Delivery
10131,189,150,Sell,Market,26-03-2025,19:51:18,248,1679.08,416411.84,14,BSE,Pharma,Pending,19-12-2024,INR,1639.8,1688.68,F&O
10132,121,49,Buy,Market,09-10-2024,08:03:55,11,534.17,5875.87,92.82,NSE,IT,Cancelled,08-06-2025,INR,486.07,546.66,Intraday
10133,431,137,Buy,Limit,02-08-2025,12:15:22,510,168.45,85909.5,55.65,BSE,FMCG,Executed,17-03-2025,INR,141.35,198.43,F&O
10134,300,35,Sell,StopLoss,17-11-2024,08:14:40,913,4269.69,3898226.97,56.67,BSE,Auto,Executed,18-02-2025,INR,4250.47,4301.36,F&O
10135,242,296,Buy,Market,17-07-2025,18:46:25,872,225.03,196226.16,11.69,BSE,FMCG,Executed,17-08-2025,INR,207.3,255.05,F&O
10136,474,32,Buy,Limit,31-01-2025,21:37:10,849,1548.33,1314532.17,13.38,NSE,Pharma,Executed,25-02-2025,INR,1541.31,1581.95,Intraday
10137,253,44,Sell,Limit,05-09-2024,07:02:07,976,1734.82,1693184.32,64.03,NSE,IT,Pending,16-10-2024,INR,1701.98,1763.13,F&O
10138,43,74,Sell,StopLoss,05-08-2025,06:53:56,815,4867.58,3967077.7,85.31,BSE,FMCG,Executed,19-01-2025,INR,4856.35,4898.77,Delivery
10139,237,209,Sell,Limit,15-08-2025,19:18:15,377,2036.96,767933.92,11.44,BSE,Pharma,Executed,23-01-2025,INR,1995.32,2084.73,Intraday
10140,321,169,Sell,Market,27-08-2024,07:53:13,270,3776.23,1019582.1,78.87,BSE,Banking,Executed,28-05-2025,INR,3744.25,3820.59,Intraday
10141,29,157,Buy,StopLoss,23-04-2025,19:16:16,953,4980.26,4746187.78,75.96,BSE,Auto,Cancelled,31-05-2025,INR,4932.02,5003.62,Intraday
10142,51,216,Buy,StopLoss,24-07-2025,22:37:43,457,4967.41,2270106.37,61.97,NSE,Auto,Cancelled,07-11-2024,INR,4929.75,4993.86,Delivery
10143,424,234,Buy,StopLoss,04-08-2025,18:39:57,562,1046.82,588312.84,29.39,BSE,Energy,Pending,18-06-2025,INR,1036.92,1085.42,Delivery
10144,483,101,Sell,StopLoss,06-07-2025,04:26:14,180,4715.13,848723.4,30.01,NSE,Pharma,Pending,20-06-2025,INR,4673.94,4740.8,F&O
10145,140,78,Buy,Limit,24-09-2024,16:23:30,797,848.38,676158.86,57.49,NSE,Banking,Pending,14-02-2025,INR,841.87,879.36,Delivery
10146,306,39,Buy,Limit,10-11-2024,11:14:17,795,920.82,732051.9,50.41,BSE,IT,Executed,03-11-2024,INR,885.12,948.14,Delivery
10147,102,99,Sell,StopLoss,09-04-2025,15:04:58,533,3506.64,1869039.12,51.64,BSE,IT,Executed,31-12-2024,INR,3463.96,3523.91,Delivery
10148,441,237,Buy,Limit,14-09-2024,11:38:28,548,3232.36,1771333.28,55.41,BSE,IT,Cancelled,13-08-2025,INR,3187.46,3266.23,Delivery
10149,87,200,Sell,Limit,14-11-2024,09:01:50,909,1060.24,963758.16,99.31,NSE,FMCG,Pending,18-05-2025,INR,1055.16,1098.55,Intraday
10150,496,16,Buy,Limit,08-12-2024,23:35:03,323,3594.73,1161097.79,29.56,BSE,IT,Cancelled,03-07-2025,INR,3563.92,3637.42,F&O
10151,497,16,Buy,StopLoss,11-07-2025,03:52:52,244,4602.85,1123095.4,66.15,BSE,IT,Cancelled,09-08-2025,INR,4574.81,4647.9,F&O
10152,108,136,Sell,StopLoss,17-04-2025,11:18:06,734,2593.09,1903328.06,60.41,NSE,Banking,Executed,08-02-2025,INR,2574.86,2640.01,F&O
10153,137,146,Buy,StopLoss,17-02-2025,22:56:11,309,744.93,230183.37,29.54,BSE,Auto,Executed,02-07-2025,INR,711.1,787.29,Intraday
10154,212,287,Buy,StopLoss,15-06-2025,15:29:15,803,4262.94,3423140.82,39.15,NSE,FMCG,Pending,20-07-2025,INR,4228.74,4307.72,F&O
10155,277,293,Buy,Market,09-10-2024,07:36:56,890,4261.78,3792984.2,61.46,BSE,FMCG,Pending,23-05-2025,INR,4249.48,4269.42,Intraday
10156,81,96,Buy,StopLoss,29-05-2025,09:26:09,454,4574.72,2076922.88,11.5,BSE,Pharma,Executed,19-01-2025,INR,4559.45,4584.77,Intraday
10157,200,212,Buy,StopLoss,27-07-2025,20:56:15,319,4429.32,1412953.08,35.69,BSE,Banking,Executed,13-07-2025,INR,4396.7,4471.88,Intraday
10158,494,222,Sell,StopLoss,17-11-2024,06:52:52,854,3173.86,2710476.44,98.63,BSE,Pharma,Executed,30-09-2024,INR,3129.32,3181.84,Intraday
10159,10,140,Sell,StopLoss,20-10-2024,12:00:30,650,3390.86,2204059,15.22,NSE,Auto,Pending,29-09-2024,INR,3364.47,3397.47,Intraday
10160,466,65,Sell,Limit,27-07-2025,07:34:50,364,687.9,250395.6,60.82,NSE,Energy,Pending,01-06-2025,INR,651.18,695.74,F&O
10161,262,182,Sell,Market,19-04-2025,18:28:58,348,4540.33,1580034.84,82.42,BSE,FMCG,Cancelled,13-05-2025,INR,4500.26,4545.34,F&O
10162,465,68,Buy,StopLoss,17-01-2025,17:22:32,142,92.95,13198.9,77.14,BSE,IT,Cancelled,23-03-2025,INR,74.03,139.03,Intraday
10163,414,73,Sell,Market,21-08-2024,05:10:30,143,3914.93,559834.99,74.05,NSE,Banking,Pending,12-08-2025,INR,3890.84,3940.57,Delivery
10164,33,217,Buy,StopLoss,02-06-2025,04:44:26,688,3823.99,2630905.12,80.81,BSE,Energy,Executed,31-01-2025,INR,3793.63,3858.19,Delivery
10165,460,22,Buy,StopLoss,02-05-2025,08:45:13,10,3774.81,37748.1,82.8,BSE,FMCG,Cancelled,21-09-2024,INR,3742.9,3795.87,Delivery
10166,149,237,Buy,Market,04-05-2025,19:23:24,411,3170.66,1303141.26,88.23,BSE,IT,Executed,22-03-2025,INR,3153.48,3180.52,F&O
10167,226,23,Buy,Market,18-11-2024,16:04:02,915,1584.37,1449698.55,34.62,BSE,Energy,Cancelled,24-01-2025,INR,1573.61,1603.04,F&O
10168,421,140,Sell,StopLoss,07-06-2025,14:17:49,801,4537.33,3634401.33,50.05,NSE,Auto,Pending,05-04-2025,INR,4522.48,4586.27,Intraday
10169,251,197,Sell,Market,20-09-2024,14:49:29,847,1079.32,914184.04,55.61,NSE,IT,Pending,21-04-2025,INR,1063.43,1123.18,Intraday
10170,445,125,Sell,Limit,21-03-2025,23:35:41,683,2678.03,1829094.49,85.3,NSE,Pharma,Executed,10-04-2025,INR,2667.37,2720.04,Intraday
10171,69,110,Buy,Market,30-06-2025,09:38:58,658,4948.62,3256191.96,52.36,NSE,Banking,Executed,05-09-2024,INR,4900.02,4966.73,Delivery
10172,273,194,Buy,StopLoss,09-01-2025,01:59:12,670,4080.46,2733908.2,87.17,BSE,Auto,Pending,08-03-2025,INR,4068.44,4127.57,Intraday
10173,132,50,Buy,Limit,08-05-2025,20:03:41,954,3449.55,3290870.7,42.3,NSE,Banking,Executed,23-06-2025,INR,3440.22,3471.35,F&O
10174,146,12,Sell,Market,26-10-2024,22:55:05,323,4919.25,1588917.75,16.1,NSE,IT,Executed,29-06-2025,INR,4909.9,4951.95,Delivery
10175,431,50,Sell,StopLoss,17-10-2024,17:11:34,284,3179.56,902995.04,58.54,NSE,Banking,Pending,25-06-2025,INR,3150.32,3202.03,Delivery
10176,28,292,Sell,Market,13-11-2024,18:10:07,533,2863.33,1526154.89,32.74,NSE,Auto,Cancelled,25-09-2024,INR,2823.58,2881,F&O
10177,97,93,Sell,Market,07-06-2025,10:45:50,454,2333.68,1059490.72,42.42,NSE,Energy,Executed,12-03-2025,INR,2289.7,2379.36,Intraday
10178,83,32,Sell,Market,01-06-2025,19:41:57,842,2882.47,2427039.74,80.41,NSE,Pharma,Executed,11-10-2024,INR,2860.9,2907.09,Delivery
10179,304,274,Buy,Limit,29-10-2024,20:50:22,928,1899.78,1762995.84,34.82,NSE,Pharma,Cancelled,17-01-2025,INR,1893.23,1920.4,Delivery
10180,165,294,Buy,Limit,01-12-2024,12:29:38,152,2013.74,306088.48,69.18,BSE,FMCG,Pending,03-12-2024,INR,1979.91,2045.67,Delivery
10181,107,93,Buy,Market,13-06-2025,12:02:13,866,4095.04,3546304.64,85.58,NSE,Energy,Executed,19-05-2025,INR,4080.52,4128.57,Delivery
10182,273,196,Buy,StopLoss,09-10-2024,04:56:23,27,1220.36,32949.72,95.61,BSE,FMCG,Cancelled,02-03-2025,INR,1170.86,1259.79,F&O
10183,58,202,Sell,StopLoss,22-08-2024,18:21:21,40,1400.77,56030.8,12.26,BSE,IT,Cancelled,22-02-2025,INR,1381.01,1447.67,Delivery
10184,346,56,Buy,StopLoss,11-05-2025,03:05:54,37,2839.49,105061.13,82.87,NSE,Energy,Executed,26-07-2025,INR,2801.87,2875.51,Intraday
10185,431,94,Sell,Market,01-03-2025,17:41:10,445,173.64,77269.8,39.68,NSE,FMCG,Pending,12-01-2025,INR,159.18,193.5,Delivery
10186,156,157,Sell,Market,25-06-2025,06:36:55,665,3864.78,2570078.7,8.57,BSE,Auto,Pending,12-03-2025,INR,3831.53,3885.6,Delivery
10187,183,73,Buy,Market,28-04-2025,15:20:50,564,2812.71,1586368.44,14.62,NSE,Banking,Pending,17-07-2025,INR,2764.84,2851.39,Intraday
10188,93,66,Sell,StopLoss,22-03-2025,13:26:28,619,4442.49,2749901.31,74.71,NSE,IT,Executed,04-01-2025,INR,4399.67,4452.41,F&O
10189,164,55,Sell,Limit,07-03-2025,10:46:49,419,4895.93,2051394.67,47.5,BSE,FMCG,Pending,07-11-2024,INR,4851.06,4917.97,Delivery
10190,146,218,Buy,Market,17-05-2025,00:37:19,481,2304.07,1108257.67,31.81,NSE,Energy,Cancelled,07-09-2024,INR,2270.82,2342.63,Delivery
10191,448,39,Buy,StopLoss,30-08-2024,12:37:51,484,505.05,244444.2,24.32,BSE,IT,Pending,10-07-2025,INR,488.35,552.49,Delivery
10192,107,159,Buy,Limit,22-07-2025,14:45:46,689,3423.68,2358915.52,66.57,NSE,IT,Pending,21-07-2025,INR,3402.11,3436.58,Delivery
10193,482,21,Buy,Market,14-09-2024,00:34:16,153,872.1,133431.3,54.33,NSE,Pharma,Cancelled,18-03-2025,INR,832.98,881.76,Delivery
10194,314,38,Buy,StopLoss,24-01-2025,02:45:49,771,1039.1,801146.1,95.07,BSE,IT,Executed,23-09-2024,INR,1008.79,1084.38,F&O
10195,155,100,Sell,StopLoss,13-12-2024,14:33:38,184,953.47,175438.48,98.24,NSE,Energy,Pending,02-10-2024,INR,924.81,963.78,F&O
10196,279,201,Sell,StopLoss,09-05-2025,22:47:05,70,1371.06,95974.2,73.21,NSE,IT,Pending,19-07-2025,INR,1351.72,1393.75,Delivery
10197,437,179,Sell,Limit,29-05-2025,02:22:24,747,2794.55,2087528.85,14.15,NSE,Banking,Cancelled,06-03-2025,INR,2759.31,2814.87,Delivery
10198,287,236,Sell,Limit,27-06-2025,00:29:53,904,3219.02,2909994.08,57.6,NSE,Auto,Cancelled,11-12-2024,INR,3170.44,3234.81,Delivery
10199,231,295,Sell,Market,10-03-2025,13:34:59,147,1195.99,175810.53,53.34,BSE,Pharma,Executed,01-09-2024,INR,1159.78,1205,Delivery
10200,201,214,Buy,Market,16-07-2025,00:06:32,986,445.98,439736.28,74.84,NSE,Pharma,Pending,30-12-2024,INR,437.68,489.55,F&O
10201,361,186,Sell,StopLoss,19-08-2024,07:58:02,457,3508.03,1603169.71,49.11,NSE,Pharma,Executed,02-04-2025,INR,3465.09,3521.47,Intraday
10202,458,295,Sell,StopLoss,11-03-2025,15:39:49,963,2759.26,2657167.38,38.42,BSE,Pharma,Executed,30-01-2025,INR,2719.09,2798.94,Intraday
10203,134,277,Sell,Market,07-07-2025,18:13:52,911,2049.39,1866994.29,73.36,BSE,Energy,Pending,27-08-2024,INR,2009.7,2077.71,F&O
10204,181,63,Buy,Market,08-11-2024,22:20:40,481,3877.64,1865144.84,5.62,NSE,FMCG,Executed,20-09-2024,INR,3836.06,3888.63,Delivery
10205,137,93,Sell,StopLoss,21-11-2024,21:35:49,75,4446.97,333522.75,70.79,NSE,Energy,Pending,07-01-2025,INR,4400.81,4458.44,F&O
10206,408,58,Sell,Limit,03-03-2025,16:35:22,57,4565.08,260209.56,68.79,NSE,IT,Cancelled,17-08-2025,INR,4559.4,4600.04,F&O
10207,9,228,Buy,Limit,05-12-2024,19:28:48,110,3155.67,347123.7,16.73,BSE,Banking,Cancelled,01-01-2025,INR,3129.94,3173.83,F&O
10208,80,290,Buy,Limit,14-06-2025,04:29:10,338,2538.96,858168.48,99.12,NSE,Auto,Executed,02-10-2024,INR,2507.32,2556.84,Intraday
10209,72,270,Buy,Limit,07-03-2025,13:20:40,307,2970.41,911915.87,53.08,BSE,Banking,Pending,29-05-2025,INR,2933.92,2988.75,F&O
10210,202,165,Sell,Market,30-11-2024,01:22:08,126,2701,340326,73.34,NSE,IT,Executed,06-03-2025,INR,2677.28,2710.81,F&O
10211,427,191,Buy,StopLoss,03-08-2025,18:49:17,627,2781.76,1744163.52,33.54,BSE,IT,Cancelled,25-01-2025,INR,2745.95,2809.68,Delivery
10212,66,229,Buy,Limit,12-08-2025,03:29:09,392,2614.38,1024836.96,39.97,NSE,Banking,Pending,23-03-2025,INR,2582.7,2659.6,Delivery
10213,284,69,Buy,Limit,17-12-2024,09:04:00,650,2499.17,1624460.5,54.89,BSE,Banking,Pending,23-01-2025,INR,2454.67,2530.53,Intraday
10214,479,232,Sell,Limit,11-04-2025,15:05:09,139,4146.22,576324.58,52.14,BSE,Auto,Cancelled,17-07-2025,INR,4103.28,4159.17,Delivery
10215,319,282,Sell,Limit,04-05-2025,01:28:45,693,403.33,279507.69,69.03,BSE,Energy,Executed,24-06-2025,INR,355.58,435.13,Delivery
10216,162,292,Buy,StopLoss,14-09-2024,20:20:14,32,1796.3,57481.6,50.9,NSE,Auto,Executed,13-01-2025,INR,1770.06,1828.69,Delivery
10217,43,9,Buy,StopLoss,06-01-2025,07:56:16,61,2986,182146,32.21,NSE,Auto,Executed,11-12-2024,INR,2978.18,3019.5,Intraday
10218,342,128,Sell,Limit,11-10-2024,10:47:06,331,2795.13,925188.03,36.7,NSE,Banking,Executed,30-04-2025,INR,2757.09,2839.43,F&O
10219,3,49,Buy,StopLoss,13-04-2025,11:18:45,263,1510.16,397172.08,8.18,NSE,IT,Pending,17-12-2024,INR,1464.8,1546.6,F&O
10220,241,212,Sell,Limit,29-08-2024,10:36:12,852,3172.85,2703268.2,5.18,BSE,Banking,Pending,06-05-2025,INR,3129.78,3207.42,Delivery
10221,384,112,Buy,Limit,24-06-2025,04:57:42,268,2865.17,767865.56,24.25,NSE,Pharma,Pending,17-11-2024,INR,2823.16,2876.7,Intraday
10222,480,15,Buy,Limit,18-10-2024,08:27:01,709,2549.26,1807425.34,21.58,BSE,Pharma,Cancelled,05-03-2025,INR,2508.97,2566.55,Intraday
10223,451,131,Sell,StopLoss,12-07-2025,04:59:30,246,2380.96,585716.16,89.42,BSE,Auto,Cancelled,25-10-2024,INR,2334.31,2392.62,Delivery
10224,408,67,Buy,StopLoss,01-07-2025,22:44:06,730,2422.38,1768337.4,69.31,BSE,Pharma,Cancelled,14-04-2025,INR,2397.48,2463.02,Intraday
10225,186,15,Sell,Market,28-03-2025,20:46:19,524,4576.62,2398148.88,95.47,BSE,Pharma,Pending,10-05-2025,INR,4543.28,4593.45,Delivery
10226,70,107,Sell,Market,02-04-2025,10:39:55,233,4704.03,1096038.99,64,NSE,Auto,Pending,31-01-2025,INR,4678.6,4715.35,Delivery
10227,206,8,Sell,Limit,04-12-2024,18:40:00,29,3837.9,111299.1,65.52,BSE,FMCG,Pending,19-04-2025,INR,3831.9,3886.63,F&O
10228,498,245,Sell,Market,02-09-2024,00:42:48,391,4698.89,1837265.99,79.95,NSE,Energy,Pending,14-06-2025,INR,4683.02,4721.19,F&O
10229,34,181,Buy,Market,01-08-2025,04:49:46,497,2812.84,1397981.48,30.64,NSE,Energy,Pending,22-11-2024,INR,2776.43,2853.95,Delivery
10230,246,77,Buy,Limit,28-04-2025,15:41:33,944,2135.47,2015883.68,70.01,BSE,Pharma,Cancelled,06-05-2025,INR,2124.03,2155.67,F&O
10231,218,143,Sell,Market,13-03-2025,00:41:23,887,1742.76,1545828.12,74.32,NSE,Auto,Pending,27-01-2025,INR,1694.68,1770.4,Intraday
10232,45,286,Sell,Limit,17-09-2024,11:56:21,7,3145.84,22020.88,41.9,NSE,Pharma,Executed,16-08-2025,INR,3115.65,3186.9,F&O
10233,253,233,Sell,StopLoss,17-02-2025,14:30:56,12,3270.8,39249.6,51.08,NSE,Auto,Cancelled,16-05-2025,INR,3237.47,3298.57,F&O
10234,456,103,Sell,Market,28-06-2025,21:02:54,232,4248.6,985675.2,25.11,NSE,Energy,Cancelled,17-02-2025,INR,4213.97,4272.36,F&O
10235,24,241,Buy,StopLoss,12-02-2025,06:28:29,739,914.45,675778.55,53.63,NSE,Auto,Cancelled,25-03-2025,INR,888.41,922.89,F&O
10236,488,32,Sell,StopLoss,03-01-2025,13:49:13,662,1278.08,846088.96,28.78,NSE,Pharma,Pending,29-03-2025,INR,1241.72,1312.42,Delivery
10237,145,1,Sell,Market,20-09-2024,05:16:06,233,3482.29,811373.57,22.03,BSE,IT,Cancelled,21-06-2025,INR,3437.97,3497.94,F&O
10238,30,84,Buy,Limit,04-03-2025,13:31:32,329,846.13,278376.77,90.61,NSE,FMCG,Executed,22-10-2024,INR,830.15,868.36,F&O
10239,228,94,Sell,StopLoss,27-09-2024,19:45:49,874,4867.82,4254474.68,16.49,NSE,FMCG,Executed,24-03-2025,INR,4858.35,4874.77,Intraday
10240,334,95,Buy,StopLoss,24-11-2024,07:09:49,426,1549.41,660048.66,38.5,BSE,Pharma,Executed,14-07-2025,INR,1523.05,1567.49,F&O
10241,413,133,Buy,StopLoss,07-03-2025,22:22:52,741,2472.17,1831877.97,12.62,BSE,Banking,Cancelled,21-10-2024,INR,2433.09,2521.09,Intraday
10242,324,2,Sell,StopLoss,17-01-2025,08:39:17,453,4439.5,2011093.5,45.99,NSE,Auto,Pending,16-05-2025,INR,4414.39,4474,F&O
10243,447,241,Buy,Market,18-06-2025,08:23:18,940,4469.91,4201715.4,42.44,NSE,Auto,Executed,15-03-2025,INR,4463.04,4476.51,Delivery
10244,394,81,Buy,Limit,28-12-2024,11:09:07,226,284.83,64371.58,95.77,NSE,Energy,Cancelled,30-03-2025,INR,276.99,300.61,Intraday
10245,471,156,Buy,Market,03-01-2025,06:45:35,639,1900.48,1214406.72,85.04,NSE,IT,Cancelled,31-08-2024,INR,1862.65,1936.7,F&O
10246,167,153,Sell,Limit,30-05-2025,02:47:48,506,4214.21,2132390.26,37.55,NSE,FMCG,Cancelled,21-12-2024,INR,4191.88,4224.14,F&O
10247,346,171,Sell,StopLoss,07-07-2025,20:38:29,828,1560.82,1292358.96,78.56,NSE,Auto,Cancelled,09-05-2025,INR,1554.78,1601.34,F&O
10248,258,151,Buy,Market,17-10-2024,14:59:30,887,1171.84,1039422.08,50.91,BSE,IT,Pending,16-02-2025,INR,1129.42,1188.11,F&O
10249,460,300,Buy,StopLoss,04-11-2024,23:24:40,616,1912.28,1177964.48,5.9,BSE,FMCG,Executed,26-05-2025,INR,1905.37,1950.11,Intraday
10250,99,275,Buy,Limit,25-09-2024,14:41:58,394,4997.7,1969093.8,68.96,NSE,Pharma,Pending,25-02-2025,INR,4951.7,5028.73,F&O
10251,430,292,Sell,StopLoss,20-01-2025,11:27:44,499,1478.25,737646.75,76.65,NSE,Auto,Cancelled,03-01-2025,INR,1451.63,1511.78,F&O
10252,160,23,Buy,Limit,20-03-2025,03:25:13,541,2446.15,1323367.15,79.72,BSE,Energy,Pending,25-11-2024,INR,2433.23,2495.99,Delivery
10253,299,203,Buy,Limit,04-11-2024,01:38:29,849,4708.4,3997431.6,47.3,BSE,Energy,Executed,03-09-2024,INR,4661.86,4751.27,F&O
10254,500,284,Sell,Market,01-10-2024,18:08:26,139,2625.54,364950.06,62.56,NSE,Banking,Executed,18-08-2024,INR,2592.23,2637.67,F&O
